,site_name,date,time_created,time_updated,id,doi,date_accessed,instrument,type,units,surveyors,latitude,longitude,northing,easting,elevation,utm_zone,geom,time,depth,site_id,bottom_depth,comments,sample_a,sample_b,sample_c,value,veg_class,depth_class,...
865,Grand Mesa,2020-01-29,2021-06-01 18:41:39.901295+00:00,,11084,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,100.0,3S5,,,,,,,treeless,deep,
866,Grand Mesa,2020-01-29,2021-06-01 18:41:39.902683+00:00,,11085,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,90.0,3S5,,,,,,,treeless,deep,
867,Grand Mesa,2020-01-29,2021-06-01 18:41:39.904039+00:00,,11086,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,80.0,3S5,,,,,,-6.4,treeless,deep,
868,Grand Mesa,2020-01-29,2021-06-01 18:41:39.905473+00:00,,11087,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,70.0,3S5,,,,,,-5.4,treeless,deep,
869,Grand Mesa,2020-01-29,2021-06-01 18:41:39.906877+00:00,,11088,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,60.0,3S5,,,,,,-4.3,treeless,deep,
870,Grand Mesa,2020-01-29,2021-06-01 18:41:39.908340+00:00,,11089,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,50.0,3S5,,,,,,-3.6,treeless,deep,
871,Grand Mesa,2020-01-29,2021-06-01 18:41:39.909644+00:00,,11090,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,40.0,3S5,,,,,,-2.8,treeless,deep,
872,Grand Mesa,2020-01-29,2021-06-01 18:41:39.910917+00:00,,11091,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,30.0,3S5,,,,,,-2.3,treeless,deep,
873,Grand Mesa,2020-01-29,2021-06-01 18:41:39.912477+00:00,,11092,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,20.0,3S5,,,,,,-1.9,treeless,deep,
874,Grand Mesa,2020-01-29,2021-06-01 18:41:39.913831+00:00,,11093,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,10.0,3S5,,,,,,-1.4,treeless,deep,
875,Grand Mesa,2020-01-29,2021-06-01 18:41:39.915308+00:00,,11094,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01911250109865,-108.19862218892403,4322632.0,742531.0,,12,POINT (742531 4322632),12:10:00-06:00,0.0,3S5,,,,,,-0.7,treeless,deep,
876,Grand Mesa,2020-02-06,2021-06-01 18:41:40.209187+00:00,,11203,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,103.0,6S32,,,,,,-9.1,sparse,deep,
877,Grand Mesa,2020-02-06,2021-06-01 18:41:40.210656+00:00,,11204,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,100.0,6S32,,,,,,-9.6,sparse,deep,
878,Grand Mesa,2020-02-06,2021-06-01 18:41:40.211973+00:00,,11205,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,90.0,6S32,,,,,,-12.2,sparse,deep,
879,Grand Mesa,2020-02-06,2021-06-01 18:41:40.213329+00:00,,11206,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,80.0,6S32,,,,,,-11.7,sparse,deep,
880,Grand Mesa,2020-02-06,2021-06-01 18:41:40.214816+00:00,,11207,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,70.0,6S32,,,,,,-10.2,sparse,deep,
881,Grand Mesa,2020-02-06,2021-06-01 18:41:40.216111+00:00,,11208,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,60.0,6S32,,,,,,-8.3,sparse,deep,
882,Grand Mesa,2020-02-06,2021-06-01 18:41:40.217623+00:00,,11209,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,50.0,6S32,,,,,,-6.6,sparse,deep,
883,Grand Mesa,2020-02-06,2021-06-01 18:41:40.219251+00:00,,11210,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,40.0,6S32,,,,,,-4.9,sparse,deep,
884,Grand Mesa,2020-02-06,2021-06-01 18:41:40.220775+00:00,,11211,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,30.0,6S32,,,,,,-3.6,sparse,deep,
885,Grand Mesa,2020-02-06,2021-06-01 18:41:40.222276+00:00,,11212,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,20.0,6S32,,,,,,-2.9,sparse,deep,
886,Grand Mesa,2020-02-06,2021-06-01 18:41:40.224013+00:00,,11213,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,10.0,6S32,,,,,,-2.0,sparse,deep,
887,Grand Mesa,2020-02-06,2021-06-01 18:41:40.225399+00:00,,11214,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.016922651034186,-108.16468737945088,4322480.0,745477.0,,12,POINT (745477 4322480),11:05:00-06:00,0.0,6S32,,,,,,-1.5,sparse,deep,
888,Grand Mesa,2020-02-01,2021-06-01 18:41:40.325526+00:00,,11251,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,101.0,9S39,,,,,,-6.2,dense,deep,
889,Grand Mesa,2020-02-01,2021-06-01 18:41:40.326826+00:00,,11252,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,90.0,9S39,,,,,,-8.2,dense,deep,
890,Grand Mesa,2020-02-01,2021-06-01 18:41:40.328439+00:00,,11253,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,80.0,9S39,,,,,,-8.3,dense,deep,
891,Grand Mesa,2020-02-01,2021-06-01 18:41:40.329945+00:00,,11254,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,70.0,9S39,,,,,,-6.3,dense,deep,
892,Grand Mesa,2020-02-01,2021-06-01 18:41:40.331267+00:00,,11255,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,60.0,9S39,,,,,,-5.4,dense,deep,
893,Grand Mesa,2020-02-01,2021-06-01 18:41:40.332675+00:00,,11256,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,50.0,9S39,,,,,,-4.6,dense,deep,
894,Grand Mesa,2020-02-01,2021-06-01 18:41:40.334034+00:00,,11257,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,40.0,9S39,,,,,,-3.8,dense,deep,
895,Grand Mesa,2020-02-01,2021-06-01 18:41:40.335409+00:00,,11258,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,30.0,9S39,,,,,,-3.4,dense,deep,
896,Grand Mesa,2020-02-01,2021-06-01 18:41:40.336769+00:00,,11259,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,20.0,9S39,,,,,,-2.9,dense,deep,
897,Grand Mesa,2020-02-01,2021-06-01 18:41:40.338309+00:00,,11260,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,10.0,9S39,,,,,,-2.4,dense,deep,
898,Grand Mesa,2020-02-01,2021-06-01 18:41:40.339633+00:00,,11261,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.018430621443066,-108.15595418482278,4322671.0,746228.0,,12,POINT (746228 4322671),10:20:00-06:00,0.0,9S39,,,,,,-1.7,dense,deep,
899,Grand Mesa,2020-02-12,2021-06-01 18:41:40.353736+00:00,,11262,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,112.0,6S26,,,,,,-8.6,sparse,deep,
900,Grand Mesa,2020-02-12,2021-06-01 18:41:40.355073+00:00,,11263,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,110.0,6S26,,,,,,-11.5,sparse,deep,
901,Grand Mesa,2020-02-12,2021-06-01 18:41:40.356365+00:00,,11264,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,100.0,6S26,,,,,,-11.5,sparse,deep,
902,Grand Mesa,2020-02-12,2021-06-01 18:41:40.357633+00:00,,11265,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,90.0,6S26,,,,,,-7.8,sparse,deep,
903,Grand Mesa,2020-02-12,2021-06-01 18:41:40.358898+00:00,,11266,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,80.0,6S26,,,,,,-5.9,sparse,deep,
904,Grand Mesa,2020-02-12,2021-06-01 18:41:40.360160+00:00,,11267,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,70.0,6S26,,,,,,-4.7,sparse,deep,
905,Grand Mesa,2020-02-12,2021-06-01 18:41:40.361725+00:00,,11268,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,60.0,6S26,,,,,,-3.8,sparse,deep,
906,Grand Mesa,2020-02-12,2021-06-01 18:41:40.363040+00:00,,11269,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,50.0,6S26,,,,,,-3.2,sparse,deep,
907,Grand Mesa,2020-02-12,2021-06-01 18:41:40.364322+00:00,,11270,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,40.0,6S26,,,,,,-2.5,sparse,deep,
908,Grand Mesa,2020-02-12,2021-06-01 18:41:40.365615+00:00,,11271,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,30.0,6S26,,,,,,-2.1,sparse,deep,
909,Grand Mesa,2020-02-12,2021-06-01 18:41:40.367068+00:00,,11272,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,20.0,6S26,,,,,,-1.6,sparse,deep,
910,Grand Mesa,2020-02-12,2021-06-01 18:41:40.368358+00:00,,11273,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,10.0,6S26,,,,,,-1.2,sparse,deep,
911,Grand Mesa,2020-02-12,2021-06-01 18:41:40.369624+00:00,,11274,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.01840133132336,-108.16733062913784,4322637.0,745243.0,,12,POINT (745243 4322637),09:05:00-06:00,0.0,6S26,,,,,,-0.5,sparse,deep,
912,Grand Mesa,2020-02-10,2021-06-01 18:41:40.491116+00:00,,11319,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,101.0,5N10,,,,,,-8.7,sparse,medium,
913,Grand Mesa,2020-02-10,2021-06-01 18:41:40.492755+00:00,,11320,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,90.0,5N10,,,,,,-4.3,sparse,medium,
914,Grand Mesa,2020-02-10,2021-06-01 18:41:40.494120+00:00,,11321,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,80.0,5N10,,,,,,-5.0,sparse,medium,
915,Grand Mesa,2020-02-10,2021-06-01 18:41:40.495449+00:00,,11322,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,70.0,5N10,,,,,,-4.8,sparse,medium,
916,Grand Mesa,2020-02-10,2021-06-01 18:41:40.496799+00:00,,11323,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,60.0,5N10,,,,,,-4.3,sparse,medium,
917,Grand Mesa,2020-02-10,2021-06-01 18:41:40.498174+00:00,,11324,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,50.0,5N10,,,,,,-3.7,sparse,medium,
918,Grand Mesa,2020-02-10,2021-06-01 18:41:40.499932+00:00,,11325,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,40.0,5N10,,,,,,-2.9,sparse,medium,
919,Grand Mesa,2020-02-10,2021-06-01 18:41:40.501284+00:00,,11326,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,30.0,5N10,,,,,,-2.4,sparse,medium,
920,Grand Mesa,2020-02-10,2021-06-01 18:41:40.502831+00:00,,11327,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,20.0,5N10,,,,,,-1.8,sparse,medium,
921,Grand Mesa,2020-02-10,2021-06-01 18:41:40.504239+00:00,,11328,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,10.0,5N10,,,,,,-1.3,sparse,medium,
922,Grand Mesa,2020-02-10,2021-06-01 18:41:40.505661+00:00,,11329,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.03313357091124,-108.1998702400016,4324185.0,742375.0,,12,POINT (742375 4324185),12:57:00-06:00,0.0,5N10,,,,,,-0.7,sparse,medium,
923,Grand Mesa,2020-02-05,2021-06-01 18:41:40.949528+00:00,,11401,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,89.0,8C11,,,,,,-18.7,dense,medium,
924,Grand Mesa,2020-02-05,2021-06-01 18:41:40.957098+00:00,,11402,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,80.0,8C11,,,,,,-15.2,dense,medium,
925,Grand Mesa,2020-02-05,2021-06-01 18:41:40.964885+00:00,,11403,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,70.0,8C11,,,,,,-12.0,dense,medium,
926,Grand Mesa,2020-02-05,2021-06-01 18:41:40.972372+00:00,,11404,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,60.0,8C11,,,,,,-8.6,dense,medium,
927,Grand Mesa,2020-02-05,2021-06-01 18:41:40.980181+00:00,,11405,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,50.0,8C11,,,,,,-6.9,dense,medium,
928,Grand Mesa,2020-02-05,2021-06-01 18:41:40.986411+00:00,,11406,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,40.0,8C11,,,,,,-5.4,dense,medium,
929,Grand Mesa,2020-02-05,2021-06-01 18:41:40.997279+00:00,,11407,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,30.0,8C11,,,,,,-4.2,dense,medium,
930,Grand Mesa,2020-02-05,2021-06-01 18:41:41.004942+00:00,,11408,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,20.0,8C11,,,,,,-3.5,dense,medium,
931,Grand Mesa,2020-02-05,2021-06-01 18:41:41.012608+00:00,,11409,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,10.0,8C11,,,,,,-3.0,dense,medium,
932,Grand Mesa,2020-02-05,2021-06-01 18:41:41.019705+00:00,,11410,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.053983689305454,-108.20413030239803,4326488.0,741935.0,,12,POINT (741935 4326488),13:45:00-06:00,0.0,8C11,,,,,,-1.8,dense,medium,
933,Grand Mesa,2020-02-01,2021-06-01 18:41:41.046586+00:00,,11411,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,97.0,2N48,,,,,,-5.0,treeless,medium,
934,Grand Mesa,2020-02-01,2021-06-01 18:41:41.056475+00:00,,11412,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,90.0,2N48,,,,,,-4.8,treeless,medium,
935,Grand Mesa,2020-02-01,2021-06-01 18:41:41.060371+00:00,,11413,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,80.0,2N48,,,,,,-7.5,treeless,medium,
936,Grand Mesa,2020-02-01,2021-06-01 18:41:41.064720+00:00,,11414,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,70.0,2N48,,,,,,-6.6,treeless,medium,
937,Grand Mesa,2020-02-01,2021-06-01 18:41:41.068572+00:00,,11415,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,60.0,2N48,,,,,,-5.6,treeless,medium,
938,Grand Mesa,2020-02-01,2021-06-01 18:41:41.073556+00:00,,11416,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,50.0,2N48,,,,,,-4.4,treeless,medium,
939,Grand Mesa,2020-02-01,2021-06-01 18:41:41.076192+00:00,,11417,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,40.0,2N48,,,,,,-3.3,treeless,medium,
940,Grand Mesa,2020-02-01,2021-06-01 18:41:41.081335+00:00,,11418,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,30.0,2N48,,,,,,-2.3,treeless,medium,
941,Grand Mesa,2020-02-01,2021-06-01 18:41:41.086117+00:00,,11419,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,20.0,2N48,,,,,,-1.6,treeless,medium,
942,Grand Mesa,2020-02-01,2021-06-01 18:41:41.088981+00:00,,11420,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,10.0,2N48,,,,,,-1.0,treeless,medium,
943,Grand Mesa,2020-02-01,2021-06-01 18:41:41.094115+00:00,,11421,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.032228069032946,-108.14877069695852,4324222.0,746802.0,,12,POINT (746802 4324222),14:51:00-06:00,0.0,2N48,,,,,,-0.6,treeless,medium,
944,Grand Mesa,2020-02-05,2021-06-01 18:41:41.111519+00:00,,11422,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.044273047242626,-108.19705030687592,4325429.0,742581.0,,12,POINT (742581 4325429),11:45:00-06:00,109.0,9C16,,,,,,-9.9,dense,deep,
945,Grand Mesa,2020-02-05,2021-06-01 18:41:41.116731+00:00,,11423,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.044273047242626,-108.19705030687592,4325429.0,742581.0,,12,POINT (742581 4325429),11:45:00-06:00,100.0,9C16,,,,,,-14.1,dense,deep,
946,Grand Mesa,2020-02-05,2021-06-01 18:41:41.123166+00:00,,11424,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.044273047242626,-108.19705030687592,4325429.0,742581.0,,12,POINT (742581 4325429),11:45:00-06:00,90.0,9C16,,,,,,-10.2,dense,deep,
947,Grand Mesa,2020-02-05,2021-06-01 18:41:41.127103+00:00,,11425,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.044273047242626,-108.19705030687592,4325429.0,742581.0,,12,POINT (742581 4325429),11:45:00-06:00,80.0,9C16,,,,,,-7.1,dense,deep,
948,Grand Mesa,2020-02-05,2021-06-01 18:41:41.128495+00:00,,11426,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.044273047242626,-108.19705030687592,4325429.0,742581.0,,12,POINT (742581 4325429),11:45:00-06:00,70.0,9C16,,,,,,-5.3,dense,deep,
949,Grand Mesa,2020-02-05,2021-06-01 18:41:41.131045+00:00,,11427,https://doi.org/10.5067/DUD2VZEVBJ7S,2021-05-30,,temperature,,,39.044273047242626,-108.19705030687592,4325429.0,742581.0,,12,POINT (742581 4325429),11:45:00-06:00,60.0,9C16,,,,,,-4.0,dense,deep,
